Unnamed: 0,statuses_count,followers_count,friends_count,favourites_count,listed_count,default_profile,profile_sidebar_border_color,profile_background_tile,profile_sidebar_fill_color,description,dataset
478,3427,396,962,13,5,1.0,0,0.0,0,1,1
479,52,24,137,0,0,0.0,0,0.0,0,1,1
480,24423,1057,1433,1834,16,0.0,0,1.0,0,1,1
481,1670,257,1462,145,2,1.0,0,0.0,0,1,1
482,1206,80,346,14,0,1.0,0,0.0,0,1,1
483,2161,150,137,266,1,0.0,0,1.0,0,1,1
484,518,148,488,17,0,0.0,0,0.0,0,1,1
485,1379,66,662,236,0,1.0,0,0.0,0,1,1
486,3332,269,253,281,1,0.0,0,1.0,0,1,1
487,4235,111,163,47,2,0.0,0,0.0,0,1,1
488,1075,75,160,163,0,0.0,0,1.0,0,1,1
489,438,35,316,2,0,1.0,0,0.0,0,1,1
490,103,14,50,0,0,1.0,0,0.0,0,1,1
491,2053,597,1994,19,4,1.0,0,0.0,0,1,1
492,639,48,123,1,1,1.0,0,0.0,0,1,1
493,3863,102,90,457,1,0.0,0,0.0,0,1,1
494,1573,54,109,37,1,0.0,0,0.0,0,1,1
495,506,20,22,6,0,0.0,0,0.0,0,1,1
496,1823,118,275,42,5,0.0,0,1.0,0,1,1
497,1598,39,74,16,2,0.0,0,0.0,0,1,1
498,768,68,143,60,0,0.0,0,1.0,0,1,1
499,1350,64,427,767,0,1.0,0,0.0,0,1,1
500,2386,338,400,810,6,0.0,0,1.0,0,1,1
501,741,311,904,62,3,0.0,0,1.0,0,1,1
502,217,47,73,216,0,0.0,0,1.0,0,1,1
503,1550,256,490,176,0,0.0,0,0.0,0,1,1
504,438,23,106,3,0,1.0,0,0.0,0,1,1
505,2074,94,361,216,0,0.0,0,0.0,0,1,1
506,1188,65,235,1,1,1.0,0,0.0,0,1,1
507,2698,136,222,159,0,0.0,0,0.0,0,1,1
508,1347,70,255,6,0,0.0,0,0.0,0,1,1
509,1148,141,599,20,2,0.0,0,1.0,0,1,1
510,3511,156,516,87,1,0.0,0,1.0,0,1,1
511,3693,172,370,105,0,0.0,0,0.0,0,1,1
512,9950,658,701,18,11,0.0,0,1.0,0,1,1
513,15238,516,801,30,3,0.0,0,0.0,0,1,1
514,195,19,53,58,0,0.0,0,0.0,0,1,1
515,3053,155,285,390,0,0.0,0,0.0,0,1,1
516,1086,141,249,1015,3,0.0,0,0.0,0,1,1
517,977,70,202,138,1,1.0,0,0.0,0,1,1
518,2846,289,201,61,9,0.0,0,1.0,0,1,1
519,948,66,236,0,1,1.0,0,0.0,0,1,1
520,3134,191,778,80,2,0.0,0,1.0,0,1,1
521,2171,189,313,148,0,0.0,0,1.0,0,1,1
522,1583,230,273,417,1,0.0,0,1.0,0,1,1
523,69,40,56,0,0,0.0,0,0.0,0,1,1
524,2177,88,281,437,1,0.0,0,1.0,0,1,1
525,1848,778,1999,0,3,0.0,0,1.0,0,1,1
526,2230,93,159,401,3,0.0,0,1.0,0,1,1
527,165,30,314,1,0,0.0,0,0.0,0,1,1
528,17681,937,1491,105,18,0.0,0,0.0,0,1,1
529,5845,611,745,547,9,1.0,0,0.0,0,1,1
530,3144,93,239,461,1,0.0,0,1.0,0,1,1
531,5544,260,522,124,1,0.0,0,0.0,0,1,1
532,556,237,358,38,3,0.0,0,0.0,0,1,1
533,660,757,263,34,22,0.0,0,0.0,0,1,1
534,331,95,396,8,0,0.0,0,0.0,0,1,1
535,4633,158,413,59,4,1.0,0,0.0,0,1,1
536,13511,1103,1999,1069,14,0.0,0,1.0,0,1,1
537,4,33,523,0,0,0.0,0,1.0,0,1,1
538,1420,49,97,36,0,0.0,0,0.0,0,1,1
539,1277,190,275,11,2,1.0,0,0.0,0,1,1
540,2692,591,899,43,5,0.0,0,0.0,0,1,1
541,2882,63,428,8,2,1.0,0,0.0,0,1,1
542,2500,90,137,504,1,0.0,0,0.0,0,0,1
543,847,49,79,2,0,0.0,0,0.0,0,1,1
544,19978,866,1524,580,18,0.0,0,0.0,0,1,1
545,668,38,71,204,0,1.0,0,0.0,0,1,1
546,2388,122,342,83,1,0.0,0,1.0,0,1,1
547,146,47,315,1,0,0.0,0,1.0,0,1,1
548,4542,184,204,1686,2,0.0,0,1.0,0,1,1
549,22679,560,661,381,7,0.0,0,0.0,0,1,1
550,6151,104,190,28,2,0.0,0,1.0,0,1,1
551,576,78,209,0,2,0.0,0,1.0,0,1,1
552,129,8,78,1,0,0.0,0,1.0,0,1,1
553,8784,353,582,37,3,0.0,0,0.0,0,1,1
554,2291,93,287,290,0,0.0,0,1.0,0,1,1
555,145,17,72,1,0,0.0,0,0.0,0,1,1
556,1029,207,414,0,3,1.0,0,0.0,0,1,1
557,16722,751,1953,1740,10,0.0,0,1.0,0,1,1
558,1406,319,1027,22,1,0.0,0,0.0,0,1,1
559,18528,852,1409,88,9,0.0,0,1.0,0,1,1
560,1166,82,92,511,0,0.0,0,0.0,0,1,1
561,3266,384,1172,39,6,1.0,0,0.0,0,1,1
562,507,34,88,35,0,0.0,0,1.0,0,1,1
563,1019,143,213,160,0,1.0,0,0.0,0,1,1
564,1401,203,441,275,2,0.0,0,0.0,0,1,1
565,203,97,255,66,3,0.0,0,1.0,0,1,1
566,3866,533,51,0,15,0.0,0,1.0,0,1,1
567,669,284,362,69,2,0.0,0,1.0,0,1,1
568,1128,396,1158,8,1,1.0,0,0.0,0,1,1
569,986,43,101,13,1,0.0,0,1.0,0,1,1
570,638,139,176,1,2,0.0,0,1.0,0,1,1
571,124,26,55,4,0,0.0,0,0.0,0,1,1
572,108,13,28,2,0,0.0,0,0.0,0,1,1
573,6532,181,237,70,1,0.0,0,1.0,0,1,1
574,899,77,344,0,0,0.0,0,1.0,0,1,1
575,1878,262,685,54,13,0.0,0,0.0,0,1,1
576,8639,348,491,412,5,1.0,0,0.0,0,0,1
577,842,77,200,3,0,0.0,0,1.0,0,1,1
578,1911,112,137,86,0,0.0,0,0.0,0,1,1
579,20,21,79,0,1,0.0,0,1.0,0,1,1
580,6652,383,1828,235,1,0.0,0,1.0,0,1,1
581,1587,57,276,84,2,0.0,0,0.0,0,1,1
582,24,71,259,5,18,0.0,0,0.0,0,1,1
583,1766,95,255,4,4,0.0,0,1.0,0,1,1
584,77,30,46,20,1,0.0,0,1.0,0,1,1
585,3119,426,653,344,1,1.0,0,0.0,0,1,1
586,2642,207,868,39,4,0.0,0,0.0,0,1,1
587,1780,62,346,274,1,1.0,0,0.0,0,1,1
588,293,42,139,0,0,0.0,0,1.0,0,1,1
589,853,62,388,38,0,1.0,0,0.0,0,1,1
590,1843,262,323,98,4,0.0,0,1.0,0,1,1
591,2222,159,227,69,0,1.0,0,0.0,0,1,1
592,1171,1158,550,12,18,0.0,0,0.0,0,1,1
593,178,40,248,24,0,0.0,0,0.0,0,1,1
594,2069,131,356,336,2,0.0,0,1.0,0,1,1
595,373,83,211,0,2,1.0,0,0.0,0,1,1
596,2368,78,272,40,1,1.0,0,0.0,0,1,1
597,825,76,396,130,0,1.0,0,0.0,0,1,1
598,173,12,41,2,0,1.0,0,0.0,0,1,1
599,530,138,429,53,0,0.0,0,0.0,0,1,1
600,608,76,213,1,0,0.0,0,0.0,0,1,1
601,266,39,180,7,0,0.0,0,1.0,0,1,1
602,58,29,114,52,0,1.0,0,0.0,0,1,1
603,1133,106,242,99,0,0.0,0,0.0,0,1,1
604,154,17,96,1,0,0.0,0,0.0,0,1,1
605,1225,60,289,66,0,0.0,0,0.0,0,1,1
606,998,328,1435,58,0,1.0,0,0.0,0,1,1
607,1280,88,613,19,0,0.0,0,0.0,0,1,1
608,2391,332,351,27,0,0.0,0,0.0,0,1,1
609,301,49,84,95,0,0.0,0,0.0,0,1,1
610,3098,59,165,587,0,0.0,0,1.0,0,1,1
611,1167,177,323,12,1,0.0,0,0.0,0,1,1
612,250,54,153,7,0,0.0,0,1.0,0,1,1
613,1681,148,232,6,0,1.0,0,0.0,0,1,1
614,3717,225,290,21,3,0.0,0,0.0,0,1,1
615,199,31,121,1,0,0.0,0,0.0,0,1,1
616,402,30,58,95,0,1.0,0,0.0,0,1,1
617,2453,333,678,1510,2,0.0,0,1.0,0,1,1
618,6595,51,317,0,1,0.0,0,0.0,0,1,1
619,219,263,1627,4,6,0.0,0,1.0,0,1,1
620,991,55,100,9,0,0.0,0,1.0,0,1,1
621,2549,138,181,519,0,0.0,0,1.0,0,1,1
622,344,24,99,14,0,0.0,0,1.0,0,1,1
623,657,55,90,1,1,0.0,0,1.0,0,1,1
624,2464,124,186,645,2,1.0,0,0.0,0,1,1
625,812,113,578,8,0,0.0,0,1.0,0,1,1
626,1142,176,494,3,1,0.0,0,0.0,0,1,1
627,399,21,80,1,0,0.0,0,0.0,0,1,1
628,144,121,23,0,0,0.0,0,0.0,0,1,1
629,2437,1594,1994,363,10,0.0,0,0.0,0,1,1
630,6991,1001,614,2401,6,0.0,0,0.0,0,1,1
631,1045,66,125,29,0,1.0,0,0.0,0,1,1
632,862,237,237,41,4,0.0,0,1.0,0,1,1
633,1181,80,279,0,1,0.0,0,0.0,0,1,1
634,106,27,192,7,0,0.0,0,0.0,0,1,1
635,17158,895,1012,157,11,0.0,0,1.0,0,1,1
636,2517,54,125,1,0,1.0,0,0.0,0,1,1
637,11092,591,723,1318,4,1.0,0,0.0,0,1,1
638,92,24,118,4,0,1.0,0,0.0,0,1,1
639,635,28,77,46,0,1.0,0,0.0,0,1,1
640,2417,111,21,0,0,0.0,0,0.0,0,1,1
641,1121,120,155,6,0,0.0,0,0.0,0,1,1
642,47,25,112,8,0,0.0,0,0.0,0,1,1
643,1421,30,84,121,0,0.0,0,1.0,0,1,1
644,8021,1082,1225,142,0,0.0,0,1.0,0,1,1
645,18427,797,925,2431,10,1.0,0,0.0,0,1,1
646,253,47,122,2,0,0.0,0,0.0,0,1,1
647,2032,184,632,14,0,0.0,0,1.0,0,1,1
648,231,102,203,1,1,1.0,0,0.0,0,1,1
649,2177,178,648,186,0,1.0,0,0.0,0,1,1
650,2487,196,329,588,1,0.0,0,1.0,0,1,1
651,248,85,401,5,0,0.0,0,0.0,0,1,1
652,262,71,110,5,0,0.0,0,0.0,0,1,1
653,992,199,297,81,1,0.0,0,1.0,0,1,1
654,460,99,341,15,0,0.0,0,0.0,0,1,1
655,1049,67,162,18,2,0.0,0,0.0,0,1,1
656,2130,124,643,43,0,0.0,0,1.0,0,1,1
657,3701,501,528,1348,2,0.0,0,0.0,0,1,1
658,3061,86,95,6,0,0.0,0,1.0,0,1,1
659,41,42,79,1,0,0.0,0,0.0,0,1,1
660,1396,175,327,68,4,1.0,0,0.0,0,1,1
661,1784,70,209,303,1,0.0,0,0.0,0,1,1
662,2317,378,380,100,0,0.0,0,0.0,0,1,1
663,764,120,269,94,2,0.0,0,0.0,0,1,1
664,72,21,45,0,0,1.0,0,0.0,0,1,1
665,155,26,51,0,0,1.0,0,0.0,0,1,1
666,4001,639,355,894,1,0.0,0,1.0,0,1,1
667,410,30,407,0,0,0.0,0,0.0,0,1,1
668,1448,344,548,2,6,0.0,0,1.0,0,1,1
669,807,99,366,147,2,0.0,0,1.0,0,1,1
670,411,31,139,29,1,1.0,0,0.0,0,1,1
671,528,822,170,5,17,0.0,0,0.0,0,1,1
672,184,41,140,21,0,0.0,0,1.0,0,1,1
673,1066,239,775,61,0,0.0,0,1.0,0,1,1
674,975,35,104,0,1,0.0,0,1.0,0,1,1
675,585,92,110,4,0,0.0,0,0.0,0,1,1
676,587,115,243,48,1,0.0,0,0.0,0,1,1
677,1034,222,389,37,1,0.0,0,0.0,0,1,1
678,142,3,56,1,0,0.0,0,0.0,0,1,1
679,5804,562,626,29,1,0.0,0,1.0,0,1,1
680,960,172,535,108,2,0.0,0,1.0,0,1,1
681,18,26,99,0,0,1.0,0,0.0,0,1,1
682,1747,174,307,13,1,0.0,0,1.0,0,1,1
683,107,56,161,2,0,0.0,0,0.0,0,1,1
684,1579,256,457,2046,1,0.0,0,0.0,0,1,1
685,2775,211,388,178,7,0.0,0,1.0,0,1,1
686,5351,448,1108,261,3,1.0,0,0.0,0,1,1
687,19775,1781,1275,3785,10,0.0,0,0.0,0,1,1
688,2697,282,525,16,6,1.0,0,0.0,0,1,1
689,1049,50,304,8,0,0.0,0,0.0,0,1,1
690,882,44,168,30,0,0.0,0,1.0,0,1,1
691,939,130,335,81,0,0.0,0,1.0,0,1,1
692,211,76,171,2,0,0.0,0,1.0,0,1,1
693,222,125,300,20,0,0.0,0,0.0,0,1,1
694,1066,188,227,0,2,0.0,0,0.0,0,1,1
695,295,96,233,6,0,0.0,0,1.0,0,1,1
696,444,108,497,4,0,0.0,0,1.0,0,1,1
697,600,77,436,47,0,1.0,0,0.0,0,1,1
698,1613,836,1996,10,22,0.0,0,1.0,0,1,1
699,1962,1419,337,5,9,0.0,0,1.0,0,1,1
700,358,161,700,9,2,0.0,0,0.0,0,1,1
701,5206,172,337,10,2,0.0,0,0.0,0,1,1
702,745,96,308,13,2,0.0,0,1.0,0,1,1
703,2226,308,816,18,1,0.0,0,0.0,0,1,1
704,8685,670,967,464,6,1.0,0,0.0,0,1,1
705,868,164,351,36,1,0.0,0,1.0,0,1,1
706,752,43,190,19,0,0.0,0,1.0,0,1,1
707,549,63,157,43,1,0.0,0,1.0,0,1,1
708,4212,130,75,153,0,0.0,0,0.0,0,1,1
709,7,4,29,0,0,1.0,0,0.0,0,1,1
710,3806,198,126,528,6,0.0,0,0.0,0,1,1
711,1292,38,101,498,0,0.0,0,1.0,0,1,1
712,140,13,31,1,0,1.0,0,0.0,0,1,1
713,497,56,242,44,0,0.0,0,1.0,0,1,1
714,88,20,94,1,0,1.0,0,0.0,0,1,1
715,7,6,54,1,0,1.0,0,0.0,0,1,1
716,926,57,266,139,1,0.0,0,1.0,0,1,1
717,1781,55,256,911,0,0.0,0,1.0,0,1,1
718,133,25,131,1,0,0.0,0,0.0,0,1,1
719,1112,130,140,11,1,0.0,0,0.0,0,1,1
720,1945,75,384,14,0,0.0,0,1.0,0,1,1
721,120,119,147,1,0,0.0,0,1.0,0,1,1
722,3029,200,229,1787,1,0.0,0,1.0,0,1,1
723,956,23,212,7,0,0.0,0,1.0,0,1,1
724,205,61,143,11,0,0.0,0,1.0,0,1,1
725,4333,320,384,1031,6,0.0,0,0.0,0,1,1
726,629,105,357,5,0,0.0,0,1.0,0,1,1
727,3551,45,29,27,2,0.0,0,1.0,0,1,1
728,4557,423,757,43,2,0.0,0,0.0,0,1,1
729,651,129,278,56,0,1.0,0,0.0,0,1,1
730,1183,7,87,21,0,0.0,0,0.0,0,1,1
731,648,53,236,11,0,0.0,0,0.0,0,1,1
732,708,93,308,11,0,0.0,0,0.0,0,1,1
733,263,79,286,11,1,0.0,0,0.0,0,1,1
734,680,73,222,128,0,0.0,0,0.0,0,1,1
735,250,17,242,0,0,0.0,0,0.0,0,1,1
736,4245,264,731,419,0,0.0,0,0.0,0,1,1
737,16601,211,172,806,0,0.0,0,0.0,0,1,1
738,66,2,35,0,0,0.0,0,1.0,0,1,1
739,3044,213,623,380,3,0.0,0,1.0,0,1,1
740,1552,144,302,1227,0,0.0,0,1.0,0,1,1
741,506,106,168,6,0,1.0,0,0.0,0,1,1
742,245,20,194,2,0,1.0,0,0.0,0,1,1
743,246,14,141,0,0,1.0,0,0.0,0,1,1
744,119,20,88,0,0,0.0,0,0.0,0,1,1
745,21,67,232,0,0,0.0,0,0.0,0,1,1
746,128,126,139,8366,0,0.0,0,0.0,0,1,1
747,1313,298,302,111,1,1.0,0,0.0,0,1,1
748,335,33,134,50,0,0.0,0,0.0,0,1,1
749,996,67,81,45,1,0.0,0,0.0,0,1,1
750,744,118,204,9,5,0.0,0,0.0,0,1,1
751,23682,419,722,17995,4,0.0,0,0.0,0,1,1
752,1575,148,284,389,2,0.0,0,0.0,0,1,1
753,122,62,93,1,1,0.0,0,0.0,0,1,1
754,134,32,126,32,2,0.0,0,1.0,0,1,1
755,210,73,93,0,0,1.0,0,0.0,0,1,1
756,4388,96,114,53,2,0.0,0,0.0,0,1,1
757,1451,183,495,8,0,0.0,0,1.0,0,1,1
758,1012,92,220,12,1,0.0,0,0.0,0,1,1
759,3177,138,158,51,0,1.0,0,0.0,0,1,1
760,143,75,86,50,1,0.0,0,0.0,0,1,1
761,10272,333,349,13,5,0.0,0,1.0,0,1,1
762,3506,389,909,79,3,0.0,0,1.0,0,1,1
763,1087,184,475,19,0,1.0,0,0.0,0,1,1
764,6357,215,681,1356,3,1.0,0,0.0,0,1,1
765,6464,2352,469,251,80,0.0,0,1.0,0,1,1
766,2200,80,259,2,0,0.0,0,0.0,0,1,1
767,479,62,127,19,0,0.0,0,0.0,0,1,1
768,4385,751,1474,784,4,0.0,0,0.0,0,1,1
769,1378,187,172,16,3,1.0,0,0.0,0,1,1
770,319,66,241,0,0,0.0,0,1.0,0,1,1
771,754,19,82,26,0,0.0,0,0.0,0,1,1
772,259,145,159,1,0,1.0,0,0.0,0,1,1
773,740,64,318,6,4,1.0,0,0.0,0,1,1
774,360,46,86,2,0,0.0,0,0.0,0,1,1
775,359,83,111,0,0,1.0,0,0.0,0,1,1
776,3062,583,997,163,1,0.0,0,0.0,0,1,1
777,751,45,89,2,0,0.0,0,1.0,0,1,1
778,9802,349,337,896,2,0.0,0,1.0,0,1,1
779,176,27,148,5,0,0.0,0,0.0,0,1,1
780,612,131,85,1,0,0.0,0,1.0,0,1,1
781,5165,425,1320,437,2,0.0,0,0.0,0,1,1
782,276,129,325,55,0,1.0,0,0.0,0,1,1
783,1127,129,509,7,0,1.0,0,0.0,0,1,1
784,220,26,58,9,0,1.0,0,0.0,0,1,1
785,1027,94,195,34,0,0.0,0,0.0,0,1,1
786,2994,44,169,78,1,1.0,0,0.0,0,1,1
787,2691,192,195,1208,1,0.0,0,0.0,0,1,1
788,1748,110,240,253,1,0.0,0,0.0,0,1,1
789,2460,358,1504,10,3,1.0,0,0.0,0,1,1
790,16961,358,265,2626,1,0.0,0,1.0,0,1,1
791,2119,310,351,276,3,0.0,0,0.0,0,1,1
792,4504,161,403,163,1,0.0,0,0.0,0,1,1
793,359,28,150,1,0,1.0,0,0.0,0,1,1
794,590,57,197,2,1,0.0,0,0.0,0,1,1
795,14170,1402,1042,2863,33,0.0,0,1.0,0,1,1
796,312,76,275,4,1,0.0,0,1.0,0,1,1
797,922,87,302,26,1,1.0,0,0.0,0,1,1
798,9665,730,1059,122,9,1.0,0,0.0,0,1,1
799,19361,474,389,14497,13,0.0,0,0.0,0,1,1
800,8694,349,507,15,1,0.0,0,0.0,0,1,1
801,393,53,356,31,0,0.0,0,0.0,0,1,1
802,1425,145,213,3622,0,0.0,0,1.0,0,1,1
803,1178,173,114,2,16,0.0,0,1.0,0,1,1
804,1010,182,300,205,0,0.0,0,0.0,0,1,1
805,347,49,287,10,0,0.0,0,0.0,0,1,1
806,17,22,59,2,0,0.0,0,0.0,0,1,1
807,163,59,128,8,0,0.0,0,0.0,0,1,1
808,430,64,133,191,1,0.0,0,0.0,0,1,1
809,229,22,107,1,0,1.0,0,0.0,0,1,1
810,1069,137,150,48,2,0.0,0,1.0,0,1,1
811,1048,27,94,17,0,1.0,0,0.0,0,1,1
812,128,65,141,0,1,0.0,0,1.0,0,1,1
813,219,45,133,0,0,0.0,0,1.0,0,1,1
814,55,50,192,1,0,1.0,0,0.0,0,1,1
815,1013,49,185,15,0,0.0,0,0.0,0,1,1
816,67,11,58,8,0,1.0,0,0.0,0,1,1
817,121,43,164,9,0,0.0,0,0.0,0,1,1
818,13716,1302,995,1527,5,0.0,0,1.0,0,1,1
819,1697,104,300,21,1,0.0,0,0.0,0,1,1
820,1117,45,141,9,0,1.0,0,0.0,0,1,1
821,199,32,29,2,1,0.0,0,0.0,0,1,1
822,15324,301,2001,15749,1,0.0,0,0.0,0,1,1
823,3839,459,486,252,0,0.0,0,0.0,0,1,1
824,859,39,218,1,0,1.0,0,0.0,0,1,1
825,467,95,299,326,1,0.0,0,0.0,0,1,1
826,1138,33,99,27,0,0.0,0,1.0,0,1,1
827,35,12,67,2,0,1.0,0,0.0,0,1,1
828,2571,228,513,126,2,0.0,0,0.0,0,1,1
829,7739,321,305,61,2,1.0,0,0.0,0,1,1
830,6662,141,222,134,1,0.0,0,1.0,0,0,1
831,1503,31,28,7,0,0.0,0,1.0,0,1,1
832,4840,290,343,58,2,0.0,0,1.0,0,1,1
833,39107,2925,2744,9395,20,1.0,0,0.0,0,1,1
834,9425,30425,162,157,135,0.0,0,0.0,0,1,1
835,409,24,65,167,0,1.0,0,0.0,0,1,1
836,7760,768,336,1304,18,0.0,0,0.0,0,1,1
837,110,56,245,0,0,0.0,0,0.0,0,1,1
838,2854,362,342,307,4,0.0,0,1.0,0,1,1
839,5703,325,474,119,1,0.0,0,1.0,0,1,1
840,54,35,120,7,0,0.0,0,0.0,0,1,1
841,239,732,1970,0,7,0.0,0,0.0,0,1,1
842,559,108,571,263,0,0.0,0,1.0,0,1,1
843,1236,437,1328,3049,0,0.0,0,1.0,0,1,1
844,87,19,46,66,0,1.0,0,0.0,0,1,1
845,2085,341,454,289,0,0.0,0,0.0,0,1,1
846,6124,656,241,939,1,0.0,0,0.0,0,1,1
847,141,78,170,17,1,0.0,0,1.0,0,1,1
848,1479,13,25,47,0,0.0,0,0.0,0,1,1
849,921,139,190,99,0,0.0,0,1.0,0,1,1
850,63,27,270,3,0,0.0,0,0.0,0,1,1
851,2036,123,189,2332,1,0.0,0,1.0,0,1,1
852,1621,254,562,291,7,0.0,0,1.0,0,1,1
853,1549,354,214,1,3,1.0,0,0.0,0,1,1
854,254,33,173,53,0,0.0,0,0.0,0,1,1
855,19025,346,356,20,10,0.0,0,1.0,0,1,1
856,449,41,163,3,1,0.0,0,1.0,0,1,1
857,22,78,103,9,1,1.0,0,0.0,0,1,1
858,7999,178,404,25,0,0.0,0,0.0,0,1,1
859,59,6,76,8,0,1.0,0,0.0,0,1,1
860,1157,168,175,14,1,0.0,0,1.0,0,1,1
861,1455,33,85,2,0,0.0,0,0.0,0,1,1
862,606,46,201,37,0,0.0,0,1.0,0,1,1
863,561,39,74,2,1,1.0,0,0.0,0,1,1
864,4725,287,803,197,3,1.0,0,0.0,0,1,1
865,235,43,182,13,0,0.0,0,0.0,0,1,1
866,145,37,206,50,0,1.0,0,0.0,0,1,1
867,1013,38,151,34,0,0.0,0,0.0,0,1,1
868,78,8,72,2,0,0.0,0,1.0,0,1,1
869,2277,85,152,7,1,1.0,0,0.0,0,1,1
870,511,193,362,12,2,0.0,0,0.0,0,1,1
871,918,85,218,149,0,0.0,0,1.0,0,1,1
872,819,83,189,40,1,0.0,0,0.0,0,1,1
873,797,526,1449,277,4,0.0,0,1.0,0,1,1
874,1792,209,284,62,3,0.0,0,0.0,0,1,1
875,763,162,266,20,4,0.0,0,0.0,0,1,1
876,241,35,130,5,0,1.0,0,0.0,0,1,1
877,197,45,89,18,16,0.0,0,0.0,0,1,1
878,1229,137,137,35,2,1.0,0,0.0,0,1,1
879,674,79,222,27,0,0.0,0,0.0,0,1,1
880,24,2,50,0,0,1.0,0,0.0,0,1,1
881,2269,699,454,50,1,0.0,0,1.0,0,1,1
882,1162,962,1999,95,12,0.0,0,1.0,0,1,1
883,210,27,64,0,0,1.0,0,0.0,0,1,1
884,237,50,108,234,0,0.0,0,0.0,0,1,1
885,1064,223,320,113,1,0.0,0,1.0,0,1,1
886,259,65,180,151,0,0.0,0,1.0,0,1,1
887,230,5,93,0,0,1.0,0,0.0,0,1,1
888,500,187,186,17,1,0.0,0,0.0,0,1,1
889,1263,53,128,89,0,0.0,0,0.0,0,1,1
890,574,40,147,66,1,0.0,0,1.0,0,1,1
891,748,252,1532,8,0,1.0,0,0.0,0,1,1
892,1190,88,198,43,0,1.0,0,0.0,0,1,1
893,478,23,101,566,0,0.0,0,1.0,0,1,1
894,3553,155,376,300,0,1.0,0,0.0,0,1,1
895,475,17,17,116,0,0.0,0,1.0,0,1,1
896,9,6,33,0,0,1.0,0,0.0,0,1,1
897,120,20,126,16,0,1.0,0,0.0,0,1,1
898,534,117,153,25,2,0.0,0,0.0,0,1,1
899,297,57,150,0,0,0.0,0,0.0,0,1,1
900,57,13,93,0,0,1.0,0,0.0,0,1,1
901,2716,284,278,1549,6,0.0,0,0.0,0,1,1
902,371,48,153,0,1,0.0,0,1.0,0,1,1
903,1771,29,228,4,0,0.0,0,0.0,0,1,1
904,142,9,40,2,0,0.0,0,1.0,0,1,1
905,1940,136,182,124,2,1.0,0,0.0,0,0,1
906,1095,50,115,39,0,1.0,0,0.0,0,1,1
907,191,109,932,246,0,0.0,0,0.0,0,1,1
908,342,51,205,2,0,1.0,0,0.0,0,1,1
909,1730,381,821,218,0,1.0,0,0.0,0,1,1
910,3027,190,795,176,2,1.0,0,0.0,0,0,1
911,1073,87,117,292,1,1.0,0,0.0,0,1,1
912,576,209,480,235,0,0.0,0,0.0,0,1,1
913,2488,98,148,145,2,1.0,0,0.0,0,1,1
914,380,19,30,0,0,0.0,0,0.0,0,1,1
915,385,39,286,0,0,0.0,0,0.0,0,1,1
916,145,21,85,1,0,0.0,0,0.0,0,1,1
917,3797,570,576,306,3,0.0,0,0.0,0,1,1
918,26,50,152,5,0,0.0,0,1.0,0,0,1
919,1058,94,257,18,2,0.0,0,1.0,0,1,1
920,206,42,105,35,0,0.0,0,0.0,0,1,1
921,622,106,203,63,4,0.0,0,1.0,0,1,1
922,460,41,183,16,0,0.0,0,0.0,0,1,1
923,5250,397,666,2843,0,0.0,0,0.0,0,1,1
924,456,28,127,1,2,1.0,0,0.0,0,1,1
925,241,21,137,8,0,0.0,0,0.0,0,1,1
926,1189,88,87,48,1,0.0,0,0.0,0,1,1
927,565,35,139,2,0,0.0,0,0.0,0,1,1
928,3177,94,242,7,1,0.0,0,1.0,0,1,1
929,164,24,137,3,0,1.0,0,0.0,0,1,1
930,112,12,38,111,0,0.0,0,1.0,0,1,1
931,33,28,168,64,0,0.0,0,1.0,0,1,1
932,2073,180,168,465,1,0.0,0,1.0,0,1,1
933,558,111,118,8,0,0.0,0,1.0,0,1,1
934,8966,504,570,484,4,0.0,0,1.0,0,1,1
935,521,170,455,2,0,0.0,0,0.0,0,1,1
936,123,13,129,1,0,1.0,0,0.0,0,1,1
937,638,215,318,0,0,0.0,0,0.0,0,1,1
938,216,46,47,1,0,0.0,0,0.0,0,1,1
939,493,34,99,65,1,1.0,0,0.0,0,1,1
940,395,33,97,2,0,0.0,0,1.0,0,1,1
941,1424,128,472,285,0,0.0,0,1.0,0,1,1
942,1178,41,94,17,1,0.0,0,0.0,0,1,1
943,5687,390,558,1046,7,0.0,0,1.0,0,1,1
944,85,12,28,0,0,1.0,0,0.0,0,1,1
945,285,55,221,10,0,1.0,0,0.0,0,1,1
946,221,52,353,8,0,0.0,0,0.0,0,1,1
947,127,79,381,18,0,0.0,0,0.0,0,0,1
948,45,23,65,2,0,0.0,0,0.0,0,1,1
949,752,39,113,0,0,1.0,0,0.0,0,1,1
950,1308,93,157,706,0,0.0,0,0.0,0,1,1
951,27,152,128,0,0,1.0,0,0.0,0,1,1
952,1874,69,57,306,1,1.0,0,0.0,0,1,1
953,486,57,170,17,2,1.0,0,0.0,0,1,1
954,1065,18,34,198,0,0.0,0,1.0,0,1,1
955,204,13,41,0,0,1.0,0,0.0,0,1,1
956,136,42,210,127,0,1.0,0,0.0,0,1,1
957,10749,262,259,198,1,0.0,0,1.0,0,1,1
958,440,114,69,1334,0,1.0,0,0.0,0,1,1
959,148,71,165,1,0,0.0,0,1.0,0,1,1
960,437,75,117,47,4,1.0,0,0.0,0,0,1
961,331,1306,1281,46,4,0.0,0,1.0,0,1,1
962,827,161,309,452,0,0.0,0,0.0,0,1,1
